TotalCharges,MonthlyCharges,tenure,is_monthly_contract,Contract_Two year,Contract_Month-to-month,avg_monthly_charge,is_new_customer,no_value_added,PaymentMethod_Electronic check,PhoneService_enc,InternetService_Fiber optic,is_fiber_optic,OnlineSecurity_enc,TechSupport_enc,num_services,tenure_group_new_0_12,Dependents_enc,PaperlessBilling_enc
942.95,19.9,47,0,0,0,20.06276595744681,0,0,0,1,0,0,0,0,1,0,0,0
917.45,20.2,46,0,1,0,19.944565217391304,0,0,0,1,0,0,0,0,1,0,1,1
4284.2,72.0,62,0,1,0,69.1,0,0,0,1,0,0,1,0,5,0,0,1
1725.95,87.7,19,0,0,0,90.83947368421052,0,0,0,1,1,1,0,1,3,0,0,1
2781.85,84.05,32,0,0,0,86.9328125,0,1,1,1,1,1,0,0,2,0,0,0
5731.4,109.3,52,0,1,0,110.21923076923076,0,0,1,1,1,1,1,1,6,0,0,1
96.85,19.5,4,0,1,0,24.2125,1,0,0,1,0,0,0,0,1,1,1,0
3221.25,50.65,63,0,1,0,51.13095238095238,0,0,0,1,0,0,1,0,2,0,1,1
568.2,54.5,10,1,0,1,56.82000000000001,0,0,0,1,0,0,1,0,2,1,0,1
128.6,19.55,6,1,0,1,21.433333333333334,1,0,0,1,0,0,0,0,1,1,1,0
5688.05,100.65,56,1,0,1,101.57232142857144,0,1,0,1,1,1,0,0,4,0,0,1
3883.3,69.9,54,1,0,1,71.91296296296296,0,0,0,1,0,0,1,1,5,0,0,1
1130.85,76.0,15,1,0,1,75.39,0,1,0,1,1,1,0,0,1,0,0,1
1683.7,81.0,20,1,0,1,84.185,0,0,0,1,1,1,0,1,3,0,0,1
2030.3,96.8,21,1,0,1,96.68095238095238,0,1,0,1,1,1,0,0,4,0,0,1
1296.8,54.3,25,1,0,1,51.872,0,0,1,1,0,0,1,1,3,0,1,0
5629.55,89.8,62,1,0,1,90.7991935483871,0,0,0,1,1,1,0,0,3,0,0,1
6936.85,105.2,66,1,0,1,105.10378787878788,0,0,1,1,1,1,0,0,5,0,0,1
6252.9,106.75,59,1,0,1,105.9813559322034,0,0,1,1,1,1,1,1,6,0,0,1
7405.5,105.55,71,0,1,0,104.30281690140843,0,0,1,1,1,1,1,0,5,0,1,0
1882.55,112.95,16,1,0,1,117.659375,0,0,1,1,1,1,1,1,6,0,1,1
1910.75,64.0,31,0,0,0,61.63709677419355,0,0,1,1,0,0,1,1,4,0,0,1
1054.8,76.1,14,0,1,0,75.34285714285714,0,0,0,1,0,0,1,1,6,0,1,0
196.35,20.0,11,0,0,0,17.849999999999998,0,0,0,1,0,0,0,0,1,1,1,1
118.25,29.9,4,1,0,1,29.5625,1,1,1,0,0,0,0,0,1,1,0,1
2723.15,89.9,30,1,0,1,90.77166666666668,0,0,0,1,1,1,0,1,3,0,0,1
322.5,44.65,7,1,0,1,46.07142857142857,0,1,0,1,0,0,0,0,1,1,0,1
2603.95,59.85,44,0,0,0,59.18068181818182,0,0,0,1,0,0,1,1,4,0,0,1
828.85,20.7,42,0,1,0,19.73452380952381,0,0,0,1,0,0,0,0,1,0,1,0
55.0,55.0,1,1,0,1,55.0,1,1,1,1,0,0,0,0,2,1,0,1
5878.9,84.7,69,0,1,0,85.20144927536231,0,0,0,1,0,0,1,1,7,0,0,1
4040.2,89.2,44,1,0,1,91.82272727272726,0,1,1,1,1,1,0,0,3,0,0,1
939.7,58.6,15,1,0,1,62.64666666666667,0,0,0,1,0,0,0,1,3,0,0,1
1149.65,20.0,54,0,1,0,21.289814814814815,0,0,0,1,0,0,0,0,1,0,0,0
397.0,19.6,21,0,1,0,18.904761904761905,0,0,0,1,0,0,0,0,1,0,1,0
1849.95,83.75,23,1,0,1,80.43260869565218,0,1,1,1,1,1,0,0,2,0,1,1
96.8,51.4,2,1,0,1,48.4,1,0,1,0,0,0,0,0,3,1,0,0
521.35,69.55,7,1,0,1,74.47857142857143,0,1,1,1,1,1,0,0,1,1,0,1
864.2,19.25,46,0,1,0,18.78695652173913,0,0,0,1,0,0,0,0,1,0,1,1
475.0,64.2,7,1,0,1,67.85714285714286,0,0,1,1,0,0,1,1,4,1,0,0
2627.35,55.5,48,0,1,0,54.73645833333333,0,0,0,1,0,0,1,0,3,0,0,0
5508.35,98.25,56,0,0,0,98.36339285714288,0,0,1,1,1,1,0,0,4,0,0,1
1212.25,20.8,58,0,1,0,20.90086206896552,0,0,0,1,0,0,0,0,1,0,0,0
1587.55,98.75,16,1,0,1,99.221875,0,1,1,1,1,1,0,0,4,0,0,1
21.05,21.05,1,1,0,1,21.05,1,0,0,1,0,0,0,0,1,1,1,1
3563.8,60.3,58,0,0,0,61.4448275862069,0,0,0,1,0,0,1,0,4,0,0,0
456.85,20.15,24,0,0,0,19.035416666666663,0,0,0,1,0,0,0,0,1,0,0,0
2015.8,79.3,26,1,0,1,77.53076923076922,0,0,0,1,1,1,0,0,2,0,0,0
1376.5,20.2,69,0,1,0,19.94927536231884,0,0,0,1,0,0,0,0,1,0,1,0
764.95,84.9,8,1,0,1,95.61875,0,1,1,1,1,1,0,0,2,1,0,1
2540.1,45.35,58,0,0,0,43.79482758620689,0,0,1,0,0,0,1,0,3,0,0,1
469.85,20.55,22,1,0,1,21.356818181818184,0,0,1,1,0,0,0,0,1,0,1,1
7085.5,101.0,70,0,1,0,101.22142857142858,0,0,0,1,1,1,1,1,6,0,0,0
313.0,25.4,12,0,1,0,26.08333333333333,0,0,0,1,0,0,0,0,1,1,1,1
76.65,19.9,4,0,1,0,19.1625,1,0,0,1,0,0,0,0,1,1,1,0
100.4,24.95,5,1,0,1,20.08,1,1,1,0,0,0,0,0,0,1,0,1
3605.6,95.0,38,0,0,0,94.88421052631578,0,0,0,1,1,1,0,1,4,0,0,0
137.1,80.45,2,1,0,1,68.55,1,0,1,1,1,1,1,0,3,1,0,1
3801.3,65.5,59,0,0,0,64.42881355932204,0,0,0,1,0,0,1,1,4,0,1,0
4137.2,90.05,47,1,0,1,88.02553191489362,0,0,1,1,1,1,1,0,4,0,1,0
1258.35,60.25,21,0,0,0,59.92142857142856,0,0,1,1,0,0,1,1,4,0,0,1
1145.7,74.45,15,1,0,1,76.38000000000001,0,1,0,1,1,1,0,0,1,0,0,1
167.2,30.5,5,1,0,1,33.44,1,0,1,0,0,0,0,0,1,1,1,1
892.65,59.45,15,1,0,1,59.51,0,1,1,1,0,0,0,0,3,0,0,1
7459.0,104.45,72,0,0,0,103.59722222222224,0,0,0,1,1,1,0,0,5,0,1,1
2221.55,50.25,45,1,0,1,49.36777777777778,0,1,0,1,0,0,0,0,2,0,0,1
1978.65,39.4,48,0,1,0,41.221875,0,0,0,0,0,0,1,1,3,0,1,0
1752.45,101.8,17,1,0,1,103.08529411764708,0,0,1,1,1,1,0,0,5,0,0,1
1411.35,50.35,27,1,0,1,52.27222222222222,0,0,0,1,0,0,1,0,2,0,0,0
4900.65,109.75,45,0,1,0,108.90333333333332,0,0,0,1,1,1,0,1,6,0,1,1
1068.85,102.1,10,1,0,1,106.885,0,0,0,1,1,1,0,0,5,1,1,1
49.3,49.3,1,1,0,1,49.3,1,0,1,1,0,0,0,1,2,1,0,1
2142.8,94.95,22,1,0,1,97.4,0,0,0,1,1,1,0,1,5,0,0,1
1493.55,70.55,20,1,0,1,74.6775,0,1,0,1,1,1,0,0,1,0,0,0
149.05,24.7,7,1,0,1,21.292857142857144,0,1,1,0,0,0,0,0,0,1,1,1
50.7,50.7,1,1,0,1,50.7,1,0,0,1,0,0,1,0,2,1,0,1
1315.35,53.6,24,1,0,1,54.80625,0,0,0,1,0,0,1,1,3,0,0,0
1664.3,24.0,68,0,1,0,24.475,0,0,0,1,0,0,0,0,1,0,1,1
1745.2,84.35,20,1,0,1,87.26,0,1,1,1,1,1,0,0,2,0,0,1
970.4,38.1,25,0,0,0,38.816,0,1,0,0,0,0,0,0,2,0,0,1
43.3,43.3,1,1,0,1,43.3,1,0,1,0,0,0,0,0,3,1,0,1
2751.0,43.85,64,1,0,1,42.984375,0,0,1,0,0,0,0,1,3,0,0,1
6375.8,99.0,64,0,1,0,99.621875,0,0,0,1,1,1,1,0,5,0,0,1
507.4,25.55,20,1,0,1,25.37,0,0,0,1,0,0,0,0,1,0,1,1
3532.0,99.25,35,0,0,0,100.91428571428573,0,0,1,1,1,1,0,1,5,0,0,1
8058.55,114.3,72,0,1,0,111.92430555555556,0,0,0,1,1,1,1,1,7,0,1,1
3921.3,94.35,43,0,0,0,91.19302325581396,0,1,0,1,1,1,0,0,3,0,0,0
5036.9,95.95,53,0,0,0,95.03584905660377,0,0,1,1,1,1,1,0,5,0,1,0
1713.1,23.95,69,0,1,0,24.827536231884057,0,0,0,1,0,0,0,0,1,0,0,0
49.65,49.65,1,1,0,1,49.65,1,1,0,1,0,0,0,0,2,1,0,1
2979.3,93.4,32,1,0,1,93.103125,0,0,0,1,1,1,1,0,5,0,0,1
1372.45,19.1,71,0,1,0,19.330281690140847,0,0,0,1,0,0,0,0,1,0,0,0
689.75,20.35,33,0,1,0,20.901515151515152,0,0,0,1,0,0,0,0,1,0,0,0
193.05,19.85,10,1,0,1,19.305,0,0,0,1,0,0,0,0,1,1,0,1
911.6,26.45,37,1,0,1,24.63783783783784,0,0,0,1,0,0,0,0,1,0,1,0
515.75,71.35,7,1,0,1,73.67857142857143,0,0,0,1,0,0,1,1,5,1,1,1
3196.0,53.75,57,1,0,1,56.07017543859649,0,0,1,0,0,0,1,0,4,0,0,1
1029.8,20.25,47,0,1,0,21.91063829787234,0,0,0,1,0,0,0,0,1,0,0,0
351.5,68.95,5,1,0,1,70.3,1,1,1,1,1,1,0,0,1,1,0,1
6281.45,105.55,61,1,0,1,102.97459016393442,0,0,1,1,1,1,0,0,5,0,0,1
6096.9,83.7,72,0,1,0,84.67916666666666,0,0,0,1,0,0,1,1,7,0,1,1
686.95,19.6,35,0,1,0,19.627142857142857,0,0,0,1,0,0,0,0,1,0,1,0
5594.0,101.05,56,1,0,1,99.89285714285714,0,1,1,1,1,1,0,0,4,0,0,1
3301.05,91.95,36,1,0,1,91.69583333333334,0,0,0,1,1,1,0,0,3,0,0,1
2031.95,98.55,20,1,0,1,101.5975,0,0,0,1,1,1,0,1,4,0,0,1
781.25,20.45,38,1,0,1,20.55921052631579,0,0,0,1,0,0,0,0,1,0,1,0
4759.85,104.6,43,0,1,0,110.69418604651165,0,0,1,1,1,1,0,0,5,0,0,1
713.6,87.1,8,1,0,1,89.2,0,0,1,1,1,1,0,0,3,1,0,1
164.6,19.9,9,0,0,0,18.288888888888888,0,0,1,1,0,0,0,0,1,1,0,1
6038.55,89.55,67,0,0,0,90.12761194029852,0,0,1,1,1,1,1,1,4,0,1,0
44.45,44.45,1,1,0,1,44.45,1,1,0,1,0,0,0,0,1,1,0,0
5639.05,103.95,54,0,0,0,104.42685185185184,0,0,0,1,1,1,1,0,5,0,0,1
20.05,20.05,1,1,0,1,20.05,1,0,0,1,0,0,0,0,1,1,0,0
1936.85,84.4,23,1,0,1,84.2108695652174,0,0,0,1,1,1,1,1,4,0,1,0
1782.4,94.1,20,1,0,1,89.12,0,0,1,1,1,1,0,0,4,0,0,1
1203.9,84.8,14,1,0,1,85.99285714285715,0,1,1,1,1,1,0,0,2,0,1,1
865.75,49.85,18,1,0,1,48.09722222222222,0,0,0,1,0,0,0,0,2,0,0,1
4348.65,84.1,52,1,0,1,83.6278846153846,0,0,1,1,1,1,1,0,3,0,0,0
20.9,20.9,1,1,0,1,20.9,1,0,0,1,0,0,0,0,1,1,0,0
755.5,19.3,38,0,0,0,19.88157894736842,0,0,0,1,0,0,0,0,1,0,0,0
413.65,75.55,5,1,0,1,82.72999999999999,1,1,1,1,1,1,0,0,1,1,0,0
19.6,19.6,1,1,0,1,19.6,1,0,0,1,0,0,0,0,1,1,0,1
2404.1,93.6,26,1,0,1,92.4653846153846,0,1,1,1,1,1,0,0,3,0,0,1
7181.95,108.1,66,0,0,0,108.81742424242424,0,0,0,1,1,1,0,1,6,0,0,1
3121.45,60.5,51,0,1,0,61.20490196078431,0,0,0,1,0,0,1,1,4,0,1,0
786.3,75.05,10,1,0,1,78.63,0,1,1,1,1,1,0,0,1,1,0,0
113.85,21.05,5,1,0,1,22.77,1,0,0,1,0,0,0,0,1,1,0,0
294.2,70.5,4,1,0,1,73.55,1,1,1,1,1,1,0,0,1,1,0,0
5597.65,94.75,59,1,0,1,94.87542372881356,0,0,1,1,1,1,1,0,4,0,0,1
334.8,74.35,5,1,0,1,66.96000000000001,1,1,1,1,1,1,0,0,1,1,0,1
352.65,64.35,5,1,0,1,70.53,1,0,1,1,0,0,1,1,4,1,0,1
130.15,46.1,3,1,0,1,43.38333333333333,1,1,0,1,0,0,0,0,1,1,0,1
2104.55,44.8,48,1,0,1,43.84479166666667,0,0,1,0,0,0,1,0,3,0,0,1
1871.85,24.85,72,0,1,0,25.997916666666665,0,0,0,1,0,0,0,0,1,0,0,0
1001.2,79.8,12,1,0,1,83.43333333333334,0,0,1,1,1,1,1,0,2,1,0,1
180.25,95.1,2,1,0,1,90.125,1,0,0,1,1,1,0,1,5,1,0,1
7789.6,109.15,72,0,0,0,108.1888888888889,0,0,0,1,1,1,0,1,6,0,0,0
768.05,44.35,18,1,0,1,42.66944444444445,0,1,0,1,0,0,0,0,1,0,0,1
3533.6,81.0,45,0,1,0,78.52444444444444,0,0,0,1,0,0,1,1,6,0,1,1
2227.8,76.05,31,1,0,1,71.86451612903227,0,1,1,1,1,1,0,0,1,0,0,1
198.7,20.0,10,1,0,1,19.87,0,0,0,1,0,0,0,0,1,1,0,0
3273.55,83.75,41,1,0,1,79.84268292682927,0,0,0,1,1,1,1,0,3,0,0,1
106.55,49.4,2,1,0,1,53.275,1,1,1,1,0,0,0,0,1,1,0,1
119.75,68.95,2,1,0,1,59.875,1,1,1,1,1,1,0,0,1,1,0,0
4793.8,85.85,56,0,0,0,85.60357142857143,0,0,0,1,1,1,0,1,4,0,1,1
7113.75,100.55,71,0,0,0,100.193661971831,0,0,0,1,1,1,0,0,4,0,1,0
411.15,19.6,25,0,0,0,16.445999999999998,0,0,1,1,0,0,0,0,1,0,1,0
223.15,19.55,11,0,1,0,20.286363636363635,0,0,0,1,0,0,0,0,1,1,0,0
1021.75,89.55,12,1,0,1,85.14583333333333,0,1,1,1,1,1,0,0,3,1,0,1
5784.3,82.15,72,0,1,0,80.3375,0,0,0,1,0,0,0,0,5,0,0,0
7993.3,113.15,71,0,1,0,112.58169014084508,0,0,0,1,1,1,1,1,7,0,0,1
805.1,30.75,27,1,0,1,29.81851851851852,0,0,0,0,0,0,1,0,1,0,0,0
712.75,50.75,14,1,0,1,50.910714285714285,0,1,1,0,0,0,0,0,3,0,0,1
1445.95,80.85,17,0,0,0,85.05588235294118,0,0,1,1,0,0,0,1,6,0,1,0
3361.05,103.75,33,0,0,0,101.85,0,0,1,1,1,1,1,1,6,0,0,1
851.75,85.55,10,1,0,1,85.175,0,1,1,1,1,1,0,0,2,1,0,0
3713.95,84.55,45,1,0,1,82.53222222222222,0,0,0,1,1,1,1,0,3,0,0,1
1118.8,20.75,57,0,1,0,19.628070175438594,0,0,0,1,0,0,0,0,1,0,0,0
2049.05,45.1,42,0,0,0,48.786904761904765,0,0,0,0,0,0,0,0,3,0,1,1
45.4,45.4,1,1,0,1,45.4,1,1,0,1,0,0,0,0,1,1,0,1
393.45,49.55,8,1,0,1,49.18125,0,0,0,1,0,0,0,0,2,1,0,1
459.95,20.3,24,1,0,1,19.164583333333333,0,0,0,1,0,0,0,0,1,0,0,1
1923.85,81.0,24,1,0,1,80.16041666666666,0,0,0,1,0,0,1,1,5,0,1,0
607.7,19.8,32,0,0,0,18.990625,0,0,0,1,0,0,0,0,1,0,0,0
246.3,75.8,3,1,0,1,82.10000000000001,1,1,1,1,1,1,0,0,1,1,0,1
4816.7,95.7,50,1,0,1,96.334,0,1,1,1,1,1,0,0,3,0,0,1
571.15,49.2,12,1,0,1,47.59583333333333,0,0,1,1,0,0,1,0,2,1,1,1
929.45,88.85,10,1,0,1,92.945,0,1,1,1,1,1,0,0,3,1,1,1
46.35,19.35,2,1,0,1,23.175,1,0,0,1,0,0,0,0,1,1,0,0
898.35,95.35,10,1,0,1,89.83500000000001,0,1,1,1,1,1,0,0,3,1,0,1
829.1,95.5,9,1,0,1,92.12222222222222,0,1,1,1,1,1,0,0,3,1,0,1
829.55,105.5,8,1,0,1,103.69375,0,0,1,1,1,1,0,0,5,1,0,1
3678.3,75.2,49,1,0,1,75.06734693877551,0,1,0,1,1,1,0,0,1,0,1,0
544.55,74.65,7,1,0,1,77.79285714285713,0,1,0,1,1,1,0,0,2,1,0,0
61.45,20.25,3,1,0,1,20.48333333333333,1,0,1,1,0,0,0,0,1,1,0,1
3124.5,93.8,33,0,0,0,94.6818181818182,0,1,1,1,1,1,0,0,4,0,1,1
5083.55,105.1,48,1,0,1,105.90729166666668,0,0,0,1,1,1,0,1,5,0,0,1
221.1,74.45,3,1,0,1,73.7,1,0,0,1,1,1,0,0,2,1,0,0
2236.2,54.55,40,0,0,0,55.905,0,0,0,0,0,0,1,1,4,0,0,1
324.6,69.75,5,1,0,1,64.92,1,1,1,1,1,1,0,0,1,1,0,1
462.8,94.85,5,1,0,1,92.56,1,1,0,1,1,1,0,0,3,1,0,1
313.6,107.95,3,1,0,1,104.53333333333336,1,0,0,1,1,1,0,0,5,1,0,0
3007.25,63.8,47,0,1,0,63.984042553191486,0,0,0,1,0,0,0,1,4,0,1,0
914.4,24.25,38,0,0,0,24.063157894736843,0,0,1,1,0,0,0,0,1,0,0,1
3281.65,50.9,67,0,1,0,48.97985074626866,0,0,0,0,0,0,1,0,3,0,1,0
383.65,20.25,19,0,0,0,20.19210526315789,0,0,0,1,0,0,0,0,1,0,0,0
1083.0,19.4,55,0,1,0,19.69090909090909,0,0,0,1,0,0,0,0,1,0,1,0
7475.1,106.15,70,0,0,0,106.78714285714288,0,0,1,1,1,1,0,1,6,0,1,1
2878.55,50.3,58,0,0,0,49.63017241379311,0,1,0,1,0,0,0,0,2,0,0,0
740.3,94.7,8,1,0,1,92.5375,0,1,1,1,1,1,0,0,4,1,0,1
302.75,80.85,4,1,0,1,75.6875,1,1,1,1,1,1,0,0,2,1,1,0
97.0,49.25,2,1,0,1,48.5,1,0,0,1,0,0,0,0,2,1,0,0
587.45,49.95,13,1,0,1,45.18846153846154,0,0,0,1,0,0,1,0,2,0,1,1
220.1,69.65,3,1,0,1,73.36666666666666,1,1,1,1,1,1,0,0,1,1,1,0
299.05,29.6,10,0,1,0,29.905,0,0,0,0,0,0,0,1,1,1,0,1
4834.0,100.05,48,1,0,1,100.70833333333331,0,0,0,1,1,1,0,1,5,0,0,1
678.45,74.05,9,1,0,1,75.38333333333334,0,1,1,1,1,1,0,0,1,1,0,1
4138.05,99.45,42,1,0,1,98.525,0,0,1,1,1,1,0,1,5,0,0,1
949.8,25.4,35,0,1,0,27.13714285714285,0,0,0,1,0,0,0,0,1,0,1,1
104.2,54.85,2,1,0,1,52.1,1,0,0,1,0,0,1,0,3,1,0,0
2492.25,35.75,69,0,0,0,36.119565217391305,0,0,0,0,0,0,0,0,2,0,0,1
19.45,19.45,1,1,0,1,19.45,1,0,0,1,0,0,0,0,1,1,1,0
288.35,50.05,6,1,0,1,48.05833333333334,1,0,0,1,0,0,0,1,2,1,0,0
19.75,19.75,1,1,0,1,19.75,1,0,1,1,0,0,0,0,1,1,0,0
1110.05,26.45,43,0,1,0,25.81511627906977,0,0,0,1,0,0,0,0,1,0,0,0
609.05,24.2,24,0,1,0,25.37708333333333,0,0,0,1,0,0,0,0,1,0,1,0
181.8,20.4,9,1,0,1,20.200000000000003,0,0,0,1,0,0,0,0,1,1,0,0
2085.45,96.9,23,1,0,1,90.67173913043476,0,0,0,1,1,1,0,1,4,0,0,1
1462.05,19.55,70,0,1,0,20.88642857142857,0,0,0,1,0,0,0,0,1,0,0,1
927.35,78.95,12,1,0,1,77.27916666666667,0,0,1,1,1,1,1,0,2,1,0,1
3249.4,72.8,46,1,0,1,70.63913043478261,0,1,0,1,1,1,0,0,1,0,0,0
1054.75,19.2,52,0,1,0,20.283653846153847,0,0,0,1,0,0,0,0,1,0,1,0
1643.25,24.3,72,0,1,0,22.822916666666668,0,0,0,1,0,0,0,0,1,0,1,0
1451.9,80.65,18,1,0,1,80.66111111111111,0,0,1,1,1,1,0,0,2,0,0,1
1114.85,68.25,16,0,1,0,69.678125,0,0,0,1,0,0,1,1,5,0,1,0
4378.8,68.3,64,0,1,0,68.41875,0,0,0,1,0,0,0,1,5,0,0,1
87.9,46.6,2,1,0,1,43.95,1,1,0,1,0,0,0,0,1,1,0,1
6565.85,90.45,72,0,1,0,91.19236111111113,0,0,0,1,1,1,0,1,4,0,1,0
2588.95,40.6,63,0,0,0,41.09444444444444,0,0,0,0,0,0,1,1,3,0,1,1
70.3,70.3,1,1,0,1,70.3,1,1,1,1,1,1,0,0,1,1,0,1
20.15,20.15,1,1,0,1,20.15,1,0,0,1,0,0,0,0,1,1,0,0
1980.3,34.8,59,0,0,0,33.56440677966101,0,0,0,0,0,0,1,0,2,0,1,0
4116.9,80.75,51,1,0,1,80.7235294117647,0,0,1,1,1,1,0,1,2,0,1,1
348.8,63.4,6,0,1,0,58.13333333333333,1,0,0,0,0,0,1,1,6,1,0,1
3894.4,69.75,57,0,1,0,68.32280701754387,0,0,0,1,0,0,0,1,5,0,0,0
4753.85,100.25,46,0,0,0,103.3445652173913,0,0,1,1,1,1,0,1,4,0,0,0
771.95,55.0,14,1,0,1,55.13928571428572,0,0,1,0,0,0,0,1,4,0,0,1
608.0,53.75,11,1,0,1,55.27272727272727,0,1,1,1,0,0,0,0,2,1,0,0
61.7,20.0,3,1,0,1,20.566666666666663,1,0,0,1,0,0,0,0,1,1,0,1
2635.0,63.9,40,0,0,0,65.875,0,0,0,1,0,0,0,0,3,0,0,0
2576.8,79.0,33,1,0,1,78.0848484848485,0,0,0,1,1,1,0,0,3,0,0,1
784.45,81.15,9,1,0,1,87.16111111111111,0,0,1,1,1,1,1,0,2,1,0,1
1422.05,61.15,22,1,0,1,64.63863636363637,0,0,0,1,0,0,1,0,4,0,1,0
331.6,19.6,15,0,1,0,22.10666666666667,0,0,0,1,0,0,0,0,1,0,0,0
0.0,25.75,0,0,1,0,25.75,1,0,0,1,0,0,0,0,1,1,1,0
232.5,73.6,3,1,0,1,77.5,1,1,0,1,1,1,0,0,2,1,0,1
1060.6,83.2,13,1,0,1,81.58461538461538,0,1,1,1,1,1,0,0,3,0,0,1
417.7,20.0,21,1,0,1,19.89047619047619,0,0,0,1,0,0,0,0,1,0,0,0
357.6,59.45,6,1,0,1,59.6,1,0,1,1,0,0,0,0,3,1,0,0
535.55,75.6,8,1,0,1,66.94375,0,0,1,1,1,1,0,0,2,1,0,0
147.75,50.5,3,1,0,1,49.25,1,0,0,1,0,0,0,1,2,1,0,1
1245.6,19.55,63,0,1,0,19.77142857142857,0,0,0,1,0,0,0,0,1,0,1,0
943.1,19.85,50,0,0,0,18.862,0,0,0,1,0,0,0,0,1,0,0,1
7107.0,111.05,65,1,0,1,109.33846153846154,0,0,0,1,1,1,1,0,6,0,0,1
3122.4,73.85,44,1,0,1,70.96363636363637,0,1,1,1,1,1,0,0,2,0,0,0
91.1,49.05,2,1,0,1,45.55,1,0,0,1,0,0,0,0,2,1,0,1
857.2,79.95,10,1,0,1,85.72,0,1,1,1,1,1,0,0,2,1,0,1
4871.05,100.05,47,1,0,1,103.63936170212766,0,1,1,1,1,1,0,0,4,0,0,1
6511.25,95.75,69,0,0,0,94.3659420289855,0,0,0,1,1,1,0,0,4,0,1,0
853.0,34.0,25,1,0,1,34.12,0,1,0,0,0,0,0,0,1,0,0,1
605.75,50.95,12,1,0,1,50.47916666666666,0,0,0,0,0,0,1,1,4,1,0,1
1802.55,25.0,72,0,1,0,25.035416666666663,0,0,0,1,0,0,0,0,1,0,0,1
789.2,25.0,31,1,0,1,25.458064516129035,0,1,0,0,0,0,0,0,0,0,1,0
69.4,69.4,1,1,0,1,69.4,1,1,0,1,1,1,0,0,1,1,0,1
1190.5,47.85,26,0,0,0,45.78846153846154,0,0,0,0,0,0,1,0,4,0,0,0
680.05,83.55,8,1,0,1,85.00625,0,0,1,1,1,1,0,0,3,1,1,1
3365.4,94.55,35,1,0,1,96.15428571428572,0,0,1,1,1,1,1,0,4,0,0,1
2688.45,100.2,28,0,0,0,96.01607142857142,0,0,1,1,1,1,0,0,4,0,0,0
2239.4,104.55,21,0,0,0,106.63809523809525,0,0,0,1,1,1,0,1,6,0,0,1
831.75,66.4,13,1,0,1,63.98076923076923,0,1,0,1,0,0,0,0,3,0,1,0
7129.45,98.65,72,0,1,0,99.02013888888888,0,0,0,1,1,1,0,1,5,0,1,1
44.4,44.4,1,1,0,1,44.4,1,1,0,1,0,0,0,0,1,1,0,0
1433.8,19.85,70,0,1,0,20.482857142857146,0,0,0,1,0,0,0,0,1,0,0,0
155.65,63.6,3,1,0,1,51.88333333333333,1,0,1,1,0,0,0,1,3,1,0,1
842.25,67.8,13,1,0,1,64.78846153846153,0,0,0,1,0,0,1,1,5,0,0,0
7839.85,116.1,67,0,1,0,117.01268656716418,0,0,0,1,1,1,1,1,7,0,0,1
3420.5,70.55,48,0,0,0,71.26041666666667,0,0,0,1,0,0,0,0,4,0,0,1
4133.95,104.4,41,1,0,1,100.8280487804878,0,0,1,1,1,1,0,0,5,0,0,1
4166.35,74.3,57,0,1,0,73.09385964912282,0,0,0,1,0,0,1,1,6,0,0,1
44.95,44.95,1,1,0,1,44.95,1,1,0,1,0,0,0,0,1,1,0,1
973.95,24.6,40,0,1,0,24.348750000000003,0,0,0,1,0,0,0,0,1,0,0,1
75.75,75.75,1,1,0,1,75.75,1,1,1,1,1,1,0,0,1,1,0,1
436.9,19.65,23,0,0,0,18.995652173913044,0,0,0,1,0,0,0,0,1,0,1,0
2722.2,61.5,44,0,0,0,61.86818181818182,0,0,0,1,0,0,1,0,4,0,0,1
661.25,79.35,9,1,0,1,73.47222222222223,0,1,0,1,1,1,0,0,2,1,1,1
2265.25,80.15,29,1,0,1,78.11206896551724,0,0,0,1,1,1,0,0,2,0,0,1
934.15,55.5,17,1,0,1,54.95,0,0,0,1,0,0,1,0,3,0,0,1
1507.0,59.45,26,0,0,0,57.96153846153846,0,0,0,1,0,0,0,1,3,0,0,0
3250.45,70.95,44,0,0,0,73.87386363636364,0,0,1,1,0,0,0,1,5,0,0,1
3834.4,106.05,36,0,1,0,106.51111111111112,0,0,0,1,1,1,1,1,6,0,0,1
5733.4,83.65,68,0,0,0,84.31470588235294,0,0,0,1,1,1,0,1,3,0,1,1
163.55,34.25,5,1,0,1,32.71,1,0,1,0,0,0,0,1,2,1,1,0
4913.3,97.8,51,1,0,1,96.33921568627451,0,1,1,1,1,1,0,0,4,0,0,1
5012.35,89.55,57,0,1,0,87.93596491228071,0,0,0,1,0,0,1,1,7,0,1,0
4671.7,67.2,72,0,1,0,64.88472222222222,0,0,0,0,0,0,1,1,6,0,1,0
521.9,45.9,11,1,0,1,47.44545454545455,0,1,0,1,0,0,0,0,1,1,0,1
168.6,58.7,3,1,0,1,56.2,1,0,0,1,0,0,0,0,3,1,1,1
1820.9,81.7,22,1,0,1,82.76818181818182,0,0,1,1,1,1,1,0,3,0,0,0
1286.0,20.6,59,0,1,0,21.79661016949153,0,0,0,1,0,0,0,0,1,0,1,0
6449.15,103.9,61,0,0,0,105.72377049180328,0,0,0,1,1,1,0,1,6,0,1,0
4903.15,82.95,59,0,0,0,83.1042372881356,0,0,0,1,1,1,1,0,4,0,0,1
3565.65,94.8,36,1,0,1,99.04583333333332,0,0,0,1,1,1,0,0,4,0,0,1
